Year,GS,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%
2000,0,1,3,33.3,6,0,0,0,0
2001,14,264,413,63.9,2843,18,4.4,12,2.9
2002,16,373,601,62.1,3764,28,4.7,14,2.3
2003,16,317,527,60.2,3620,23,4.4,12,2.3
2004,16,288,474,60.8,3692,28,5.9,14,3
2005,16,334,530,63,4110,26,4.9,14,2.6
2006,16,319,516,61.8,3529,24,4.7,12,2.3
2007,16,398,578,68.9,4806,50,8.7,8,1.4
2008,1,7,11,63.6,76,0,0,0,0
2009,16,371,565,65.7,4398,28,5,13,2.3
2010,16,324,492,65.9,3900,36,7.3,4,0.8
2011,16,401,611,65.6,5235,39,6.4,12,2
2012,16,401,637,63,4827,34,5.3,8,1.3
2013,16,380,628,60.5,4343,25,4,11,1.8
2014,16,373,582,64.1,4109,33,5.7,9,1.5
2015,16,402,624,64.4,4770,36,5.8,7,1.1
2016,12,291,432,67.4,3554,28,6.5,2,0.5
2017,16,385,581,66.3,4577,32,5.5,8,1.4
